100000	2.24763583783	0.00903938718228
1000	1.53572143378	0.00713991767523
100	6.31588534067	0.0172150569412
1500	1.44132722062	0.00459455992157
2000	1.40969510738	0.00488382799327
2500	1.40867030331	0.00493373690858
3000	1.41417908586	0.00475863548128
4000	1.44604541422	0.0047759267261
5000	1.46934302291	0.0047755265429
500	2.00409949547	0.0062365878691
6000	1.46823930001	0.00787867372956
7000	1.48140823676	0.00709763207096
7500	1.50467307108	0.00677827304198
8000	1.50467307108	0.00677827304198
8500	1.52272051742	0.00660828166874
9500	1.55062991113	0.00640093898001
10000	1.5600326191	0.0106529510123
150000	2.07354089224	0.0126193609668
50000	1.87825688158	0.0131151640973
10000000	2.31098422417	0.0141142295559
500000	2.21463096337	0.0125643750428
1000000	2.21463096337	0.0125643750428
