0, 100.0, 0.0
0.001, 99.27029935340778, 0.7297006465922158
0.002, 98.53660939928936, 0.7336899541184091
0.003, 97.79885221637281, 0.7377571829165456
0.004, 97.05694730975287, 0.7419049066199549
0.005, 96.31081149005082, 0.746135819702039
0.006, 95.56035874517167, 0.7504527448791609
0.007, 94.80550010409577, 0.7548586410758855
0.008, 94.04614349209197, 0.7593566120037962
0.009000000000000001, 93.28219357668142, 0.7639499154105451
0.010000000000000002, 92.51355160361943, 0.7686419730619871
0.011000000000000003, 91.74011522209238, 0.7734363815270401
0.012000000000000004, 90.96177829824961, 0.7783369238427753
0.013000000000000005, 90.17843071610368, 0.7833475821459417
0.014000000000000005, 89.38995816473665, 0.7884725513670298
0.015000000000000006, 88.59624191064243, 0.7937162540942184
0.016000000000000007, 87.79715855391524, 0.7990833567271944
0.017000000000000008, 86.99257976685989, 0.8045787870553516
0.01800000000000001, 86.18237201344866, 0.8102077534112372
0.01900000000000001, 85.36639624787968, 0.8159757655689664
0.02000000000000001, 84.54450759030104, 0.821888657578649
0.02100000000000001, 83.71655497754844, 0.8279526127525901
0.022000000000000013, 82.88238078650134, 0.8341741910471019
0.023000000000000013, 82.04182042738499, 0.8405603591163571
0.024000000000000014, 81.19470190403293, 0.8471185233520653
0.025000000000000015, 80.34084533776672, 0.8538565662662024
0.026000000000000016, 79.4800624511426, 0.860782886624119
0.027000000000000017, 78.61215600734874, 0.8679064437938645
0.028000000000000018, 77.7369192005032, 0.8752368068455457
0.02900000000000002, 76.85413499148905, 0.8827842090141461
0.03000000000000002, 75.96357538325658, 0.890559608232458
0.03100000000000002, 75.0650006287061, 0.8985747545504906
0.03200000000000002, 74.15815836331902, 0.9068422653870848
0.03300000000000002, 73.24278265360644, 0.9153757097125798
0.03400000000000002, 72.31859295116325, 0.9241897024431891
0.035000000000000024, 71.38529294061877, 0.9333000105444901
0.036000000000000025, 70.44256926801815, 0.942723672600623
0.037000000000000026, 69.49009013410105, 0.9524791339170962
0.03800000000000003, 68.52750373450066, 0.9625863996004019
0.03900000000000003, 67.55443652598855, 0.9730672085121094
0.04000000000000003, 66.57049129444083, 0.9839452315477104
0.04100000000000003, 65.57524499607504, 0.9952462983657963
0.04200000000000003, 64.56824633855294, 1.0069986575221035
0.04300000000000003, 63.54901306256694, 1.0192332759859963
0.04400000000000003, 62.517028877280865, 1.0319841852860774
0.04500000000000003, 61.471739994165866, 1.045288883115001
0.046000000000000034, 60.41255119295506, 1.0591888012108126
0.047000000000000035, 59.33882134011329, 1.0737298528417678
0.048000000000000036, 58.24985826370109, 1.0889630764121991
0.04900000000000004, 57.14491286790964, 1.104945395791449
0.05000000000000004, 56.023172344673426, 1.1217405232362148
0.05100000000000004, 54.8837523070486, 1.1394200376248198
0.05200000000000004, 53.72568762734885, 1.15806467969975
0.05300000000000004, 52.54792170945947, 1.1777659178893762
0.05400000000000004, 51.34929385532238, 1.1986278541370927
0.05500000000000004, 50.128524294762386, 1.2207695605599933
0.05600000000000004, 48.884196327821385, 1.244327966941
0.057000000000000044, 47.61473486848318, 1.2694614593382052
0.058000000000000045, 46.318380462076036, 1.2963544064071493
0.059000000000000045, 44.9931575522204, 1.325222909855632
0.060000000000000046, 43.63683536190365, 1.3563221903167566
0.06100000000000005, 42.24687917395051, 1.3899561879531404
0.06200000000000005, 40.82038896659729, 1.426490207353216
0.06300000000000004, 39.354021150171754, 1.4663678164255416
0.06400000000000004, 37.84388735094315, 1.5101337992286041
0.06500000000000004, 36.285421449299236, 1.5584659016439153
0.06600000000000004, 34.67320180555771, 1.6122196437415306
0.06700000000000005, 33.000708745624316, 1.672493059933394
0.06800000000000005, 31.259986002217723, 1.7407227434065955
0.06900000000000005, 29.441155229696175, 1.818830772521545
0.07000000000000005, 27.531697532602823, 1.9094576970933503
0.07100000000000005, 25.515349441242773, 2.0163480913600518
0.07200000000000005, 23.3703271421372, 2.145022299105573
0.07300000000000005, 21.066303596197898, 2.304023545939302
0.07400000000000005, 18.558876451526995, 2.5074271446709
0.07500000000000005, 15.778425552655435, 2.7804508988715604
0.07600000000000005, 12.604461863797022, 3.1739636888584126
0.07700000000000005, 8.793398812854594, 3.811063050942428
0.07800000000000006, 3.6902934473578313, 5.103105365496763
