0.1	-1.59883317091	0.00157752246584
1000	2.40367588268	0.00131827998615
100	2.40367588268	0.00131827998615
10	2.10606756079	0.00175243786115
1	1.70377441529	0.00281505883929
0	-1.59883317091	0.00157752246584
1000	2.40367588268	0.00131827998615
100	2.40367588268	0.00131827998615
10	2.10606756079	0.00175243786115
1	1.70377441529	0.00281505883929
1000	2.40367590762	0.00134051103466
100	2.40367588268	0.00131827998615
10	2.10606756079	0.00175243786115
1	1.70377441529	0.00281505883929
1000	2.40367507481	0.00134072662603
100	2.4036751217	0.00134088076804
10	2.10606741201	0.00181522020972
1	1.70377413284	0.00281649680701
1000	2.40367507481	0.00134072662603
100	2.4036751217	0.00134088076804
10	2.10606741201	0.00181522020972
1	1.70377413284	0.00281649680701
1000	2.40367507481	0.00134072662603
100	2.4036751217	0.00134088076804
10	2.10606741201	0.00181522020972
1	1.70377413284	0.00281649680701
1000	2.4036643274	0.00134617593201
100	2.4036650139	0.00134618270705
10	2.1063784361	0.00177008755515
1	1.70362688213	0.0028210459165
1000	2.4036643274	0.00134617593201
100	2.4036650139	0.00134618270705
10	2.1063784361	0.00177008755515
1	1.70362688213	0.0028210459165
1000	2.4036643274	0.00134617593201
100	2.4036650139	0.00134618270705
10	2.1063784361	0.00177008755515
1	1.70362688213	0.0028210459165
1000	2.4036643274	0.00134617593201
100	2.4036650139	0.00134618270705
10	2.1063784361	0.00177008755515
1	1.70362688213	0.0028210459165
1000	2.4036643274	0.00134617593201
100	2.4036650139	0.00134618270705
10	2.1063784361	0.00177008755515
1	1.70362688213	0.0028210459165
1000	2.4036754851	0.00134051603105
100	2.40367516878	0.00134051049811
10	2.10606718132	0.00176144164536
1	1.70377459336	0.00281464366816
1000	2.4036748619	0.00134050845904
100	2.40367519149	0.00134050866097
10	2.10606749901	0.00176181918278
1	1.70377439096	0.00282020722743
1000	2.4036748619	0.00134050845904
100	2.40367519149	0.00134050866097
10	2.10606749901	0.00176181918278
1	1.70377439096	0.00282020722743
100	2.4036748619	0.00134050845904
10	2.10606749901	0.00176181918278
1	1.70377439096	0.00282020722743
1000	2.40367519149	0.00134050866097
10	2.10606721984	0.00176157712758
1	1.70377439096	0.00282020722743
1000	2.40367519149	0.00134050866097
100	2.40367519149	0.00134050866097
10	2.10606721984	0.00176157712758
1	1.70377439096	0.00282020722743
1000	2.40367519149	0.00134050866097
100	2.40367519149	0.00134050866097
200	2.48938340611	0.00129427528141
