10	464.556214353	0.222614803911
15	667.561720157	0.331653188619
1	48.6263527761	0.000799449214589
20	896.074481949	0.444628842136
25	1152.74270965	0.560704125747
30	1376.81739704	0.664740751183
40	1832.26133861	0.894874481041
50	2278.20337685	1.13926834782
5	217.497429264	0.112588834044
60	2730.55435107	1.37470768911
70	3171.09669819	1.56067706698
80	3602.169507	1.89876678805
35	1610.11913922	0.791415956367
